uid,dataset_id,rec_score,title,last_month_views,link
691,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
691,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
691,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
691,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
691,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
691,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
691,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
691,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
691,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
691,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
691,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
691,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
691,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
691,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
691,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
691,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
691,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
691,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
691,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
697,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
697,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
697,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
697,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
697,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
697,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
697,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
697,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
697,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
697,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
697,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
697,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
697,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
697,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
697,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
697,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
697,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
697,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
697,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
697,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
698,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
698,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
698,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
698,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
698,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
698,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
698,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
698,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
698,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
698,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
698,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
698,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
698,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
698,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
698,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
698,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
698,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
698,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
698,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
698,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
700,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
700,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
700,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
700,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
700,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
700,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
700,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
700,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
700,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
700,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
700,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
700,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
700,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
700,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
700,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
700,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
700,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
700,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
700,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
700,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
701,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
701,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
701,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
701,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
701,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
701,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
701,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
701,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
701,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
701,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
701,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
701,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
701,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
701,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
701,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
701,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
701,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
701,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
701,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
701,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
704,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
704,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
704,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
704,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
704,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
704,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
704,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
704,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
704,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
704,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
704,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
704,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
704,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
704,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
704,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
704,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
704,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
704,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
704,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
704,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
707,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
707,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
707,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
707,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
707,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
707,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
707,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
